region,suburb,date,count,median
Ballarat,Ballarat,2000-12-01,77.0,170.0
Ballarat,Ballarat,2001-12-01,66.0,180.0
Ballarat,Ballarat,2002-12-01,66.0,198.0
Ballarat,Ballarat,2003-12-01,84.0,200.0
Ballarat,Ballarat,2004-12-01,77.0,220.0
Ballarat,Ballarat,2005-12-01,77.0,230.0
Ballarat,Ballarat,2006-12-01,44.0,240.0
Ballarat,Ballarat,2007-12-01,59.0,260.0
Ballarat,Ballarat,2008-12-01,140.0,270.0
Ballarat,Ballarat,2009-12-01,157.0,280.0
Ballarat,Ballarat,2010-12-01,153.0,310.0
Ballarat,Ballarat,2011-12-01,161.0,320.0
Ballarat,Ballarat,2012-12-01,168.0,330.0
Ballarat,Ballarat,2013-12-01,191.0,350.0
Ballarat,Ballarat,2014-12-01,210.0,350.0
Ballarat,Ballarat,2015-12-01,223.0,350.0
Ballarat,Ballarat,2016-12-01,223.0,350.0
Ballarat,Ballarat,2017-12-01,222.0,360.0
Ballarat,Ballarat,2018-12-01,222.0,370.0
Ballarat,Ballarat,2019-12-01,216.0,390.0
Ballarat,Ballarat,2020-12-01,240.0,395.0
Ballarat,Ballarat,2021-12-01,231.0,420.0
Ballarat,Ballarat,2022-12-01,239.0,440.0
Ballarat,Ballarat,2000-06-01,93.0,165.0
Ballarat,Ballarat,2001-06-01,68.0,175.0
Ballarat,Ballarat,2002-06-01,65.0,190.0
Ballarat,Ballarat,2003-06-01,78.0,200.0
Ballarat,Ballarat,2004-06-01,71.0,220.0
Ballarat,Ballarat,2005-06-01,86.0,220.0
Ballarat,Ballarat,2006-06-01,59.0,240.0
Ballarat,Ballarat,2007-06-01,38.0,250.0
Ballarat,Ballarat,2008-06-01,103.0,255.0
Ballarat,Ballarat,2009-06-01,157.0,270.0
Ballarat,Ballarat,2010-06-01,153.0,300.0
Ballarat,Ballarat,2011-06-01,161.0,320.0
Ballarat,Ballarat,2012-06-01,148.0,320.0
Ballarat,Ballarat,2013-06-01,184.0,340.0
Ballarat,Ballarat,2014-06-01,203.0,350.0
Ballarat,Ballarat,2015-06-01,203.0,350.0
Ballarat,Ballarat,2016-06-01,244.0,350.0
Ballarat,Ballarat,2017-06-01,215.0,360.0
Ballarat,Ballarat,2018-06-01,213.0,360.0
Ballarat,Ballarat,2019-06-01,227.0,380.0
Ballarat,Ballarat,2020-06-01,239.0,395.0
Ballarat,Ballarat,2021-06-01,236.0,400.0
Ballarat,Ballarat,2022-06-01,244.0,430.0
Ballarat,Ballarat,2000-03-01,95.0,165.0
Ballarat,Ballarat,2001-03-01,65.0,175.0
Ballarat,Ballarat,2002-03-01,68.0,180.0
Ballarat,Ballarat,2003-03-01,79.0,200.0
Ballarat,Ballarat,2004-03-01,70.0,218.0
Ballarat,Ballarat,2005-03-01,82.0,220.0
Ballarat,Ballarat,2006-03-01,73.0,240.0
Ballarat,Ballarat,2007-03-01,35.0,245.0
Ballarat,Ballarat,2008-03-01,87.0,255.0
Ballarat,Ballarat,2009-03-01,149.0,270.0
Ballarat,Ballarat,2010-03-01,156.0,298.0
Ballarat,Ballarat,2011-03-01,159.0,320.0
Ballarat,Ballarat,2012-03-01,147.0,320.0
Ballarat,Ballarat,2013-03-01,184.0,333.0
Ballarat,Ballarat,2014-03-01,184.0,350.0
Ballarat,Ballarat,2015-03-01,203.0,350.0
Ballarat,Ballarat,2016-03-01,243.0,350.0
Ballarat,Ballarat,2017-03-01,217.0,350.0
Ballarat,Ballarat,2018-03-01,225.0,360.0
Ballarat,Ballarat,2019-03-01,217.0,370.0
Ballarat,Ballarat,2020-03-01,225.0,400.0
Ballarat,Ballarat,2021-03-01,246.0,400.0
Ballarat,Ballarat,2022-03-01,217.0,420.0
Ballarat,Ballarat,2023-03-01,231.0,440.0
Ballarat,Ballarat,2000-09-01,90.0,170.0
Ballarat,Ballarat,2001-09-01,73.0,180.0
Ballarat,Ballarat,2002-09-01,59.0,185.0
Ballarat,Ballarat,2003-09-01,84.0,200.0
Ballarat,Ballarat,2004-09-01,73.0,220.0
Ballarat,Ballarat,2005-09-01,80.0,220.0
Ballarat,Ballarat,2006-09-01,57.0,240.0
Ballarat,Ballarat,2007-09-01,42.0,268.0
Ballarat,Ballarat,2008-09-01,121.0,260.0
Ballarat,Ballarat,2009-09-01,159.0,270.0
Ballarat,Ballarat,2010-09-01,152.0,310.0
Ballarat,Ballarat,2011-09-01,160.0,330.0
Ballarat,Ballarat,2012-09-01,152.0,320.0
Ballarat,Ballarat,2013-09-01,197.0,340.0
Ballarat,Ballarat,2014-09-01,195.0,350.0
Ballarat,Ballarat,2015-09-01,226.0,350.0
Ballarat,Ballarat,2016-09-01,221.0,350.0
Ballarat,Ballarat,2017-09-01,223.0,360.0
Ballarat,Ballarat,2018-09-01,218.0,360.0
Ballarat,Ballarat,2019-09-01,227.0,390.0
Ballarat,Ballarat,2020-09-01,250.0,393.0
Ballarat,Ballarat,2021-09-01,221.0,420.0
Ballarat,Ballarat,2022-09-01,241.0,430.0
Ballarat,Group Total,2000-12-01,265.0,170.0
Ballarat,Group Total,2001-12-01,233.0,200.0
Ballarat,Group Total,2002-12-01,256.0,228.0
Ballarat,Group Total,2003-12-01,309.0,230.0
Ballarat,Group Total,2004-12-01,327.0,240.0
Ballarat,Group Total,2005-12-01,313.0,250.0
Ballarat,Group Total,2006-12-01,282.0,260.0
Ballarat,Group Total,2007-12-01,328.0,280.0
Ballarat,Group Total,2008-12-01,397.0,290.0
Ballarat,Group Total,2009-12-01,405.0,310.0
Ballarat,Group Total,2010-12-01,383.0,320.0
Ballarat,Group Total,2011-12-01,460.0,350.0
Ballarat,Group Total,2012-12-01,542.0,350.0
Ballarat,Group Total,2013-12-01,590.0,350.0
Ballarat,Group Total,2014-12-01,656.0,350.0
Ballarat,Group Total,2015-12-01,702.0,350.0
Ballarat,Group Total,2016-12-01,722.0,350.0
Ballarat,Group Total,2017-12-01,706.0,360.0
Ballarat,Group Total,2018-12-01,709.0,380.0
Ballarat,Group Total,2019-12-01,841.0,400.0
Ballarat,Group Total,2020-12-01,1100.0,395.0
Ballarat,Group Total,2021-12-01,1177.0,420.0
Ballarat,Group Total,2022-12-01,1261.0,440.0
Ballarat,Group Total,2000-06-01,263.0,165.0
Ballarat,Group Total,2001-06-01,223.0,190.0
Ballarat,Group Total,2002-06-01,247.0,220.0
Ballarat,Group Total,2003-06-01,291.0,230.0
Ballarat,Group Total,2004-06-01,309.0,240.0
Ballarat,Group Total,2005-06-01,334.0,250.0
Ballarat,Group Total,2006-06-01,306.0,260.0
Ballarat,Group Total,2007-06-01,288.0,280.0
Ballarat,Group Total,2008-06-01,361.0,280.0
Ballarat,Group Total,2009-06-01,406.0,300.0
Ballarat,Group Total,2010-06-01,377.0,320.0
Ballarat,Group Total,2011-06-01,416.0,340.0
Ballarat,Group Total,2012-06-01,502.0,350.0
Ballarat,Group Total,2013-06-01,569.0,350.0
Ballarat,Group Total,2014-06-01,626.0,350.0
Ballarat,Group Total,2015-06-01,663.0,350.0
Ballarat,Group Total,2016-06-01,741.0,350.0
Ballarat,Group Total,2017-06-01,708.0,360.0
Ballarat,Group Total,2018-06-01,710.0,370.0
Ballarat,Group Total,2019-06-01,739.0,400.0
Ballarat,Group Total,2020-06-01,1007.0,390.0
Ballarat,Group Total,2021-06-01,1129.0,400.0
Ballarat,Group Total,2022-06-01,1192.0,430.0
Ballarat,Group Total,2000-03-01,275.0,165.0
Ballarat,Group Total,2001-03-01,224.0,185.0
Ballarat,Group Total,2002-03-01,249.0,210.0
Ballarat,Group Total,2003-03-01,273.0,230.0
Ballarat,Group Total,2004-03-01,304.0,243.0
Ballarat,Group Total,2005-03-01,322.0,240.0
Ballarat,Group Total,2006-03-01,321.0,260.0
Ballarat,Group Total,2007-03-01,281.0,275.0
Ballarat,Group Total,2008-03-01,337.0,280.0
Ballarat,Group Total,2009-03-01,406.0,300.0
Ballarat,Group Total,2010-03-01,403.0,315.0
Ballarat,Group Total,2011-03-01,395.0,340.0
Ballarat,Group Total,2012-03-01,474.0,350.0
Ballarat,Group Total,2013-03-01,564.0,350.0
Ballarat,Group Total,2014-03-01,589.0,350.0
Ballarat,Group Total,2015-03-01,662.0,350.0
Ballarat,Group Total,2016-03-01,714.0,350.0
Ballarat,Group Total,2017-03-01,703.0,360.0
Ballarat,Group Total,2018-03-01,748.0,360.0
Ballarat,Group Total,2019-03-01,698.0,390.0
Ballarat,Group Total,2020-03-01,946.0,395.0
Ballarat,Group Total,2021-03-01,1082.0,400.0
Ballarat,Group Total,2022-03-01,1175.0,420.0
Ballarat,Group Total,2023-03-01,1286.0,440.0
Ballarat,Group Total,2000-09-01,271.0,170.0
Ballarat,Group Total,2001-09-01,235.0,200.0
Ballarat,Group Total,2002-09-01,227.0,220.0
Ballarat,Group Total,2003-09-01,313.0,230.0
Ballarat,Group Total,2004-09-01,328.0,240.0
Ballarat,Group Total,2005-09-01,318.0,250.0
Ballarat,Group Total,2006-09-01,297.0,260.0
Ballarat,Group Total,2007-09-01,300.0,280.0
Ballarat,Group Total,2008-09-01,375.0,280.0
Ballarat,Group Total,2009-09-01,411.0,300.0
Ballarat,Group Total,2010-09-01,373.0,320.0
Ballarat,Group Total,2011-09-01,441.0,345.0
Ballarat,Group Total,2012-09-01,504.0,350.0
Ballarat,Group Total,2013-09-01,606.0,350.0
Ballarat,Group Total,2014-09-01,644.0,350.0
Ballarat,Group Total,2015-09-01,677.0,350.0
Ballarat,Group Total,2016-09-01,714.0,350.0
Ballarat,Group Total,2017-09-01,723.0,360.0
Ballarat,Group Total,2018-09-01,711.0,375.0
Ballarat,Group Total,2019-09-01,776.0,400.0
Ballarat,Group Total,2020-09-01,1077.0,390.0
Ballarat,Group Total,2021-09-01,1143.0,415.0
Ballarat,Group Total,2022-09-01,1240.0,430.0
Ballarat,Mount Clear-Buninyong,2000-12-01,115.0,155.0
Ballarat,Mount Clear-Buninyong,2001-12-01,99.0,200.0
Ballarat,Mount Clear-Buninyong,2002-12-01,75.0,220.0
Ballarat,Mount Clear-Buninyong,2003-12-01,92.0,240.0
Ballarat,Mount Clear-Buninyong,2004-12-01,108.0,240.0
Ballarat,Mount Clear-Buninyong,2005-12-01,83.0,240.0
Ballarat,Mount Clear-Buninyong,2006-12-01,119.0,260.0
Ballarat,Mount Clear-Buninyong,2007-12-01,116.0,250.0
Ballarat,Mount Clear-Buninyong,2008-12-01,77.0,275.0
Ballarat,Mount Clear-Buninyong,2009-12-01,69.0,320.0
Ballarat,Mount Clear-Buninyong,2010-12-01,66.0,340.0
Ballarat,Mount Clear-Buninyong,2011-12-01,86.0,380.0
Ballarat,Mount Clear-Buninyong,2012-12-01,108.0,360.0
Ballarat,Mount Clear-Buninyong,2013-12-01,97.0,360.0
Ballarat,Mount Clear-Buninyong,2014-12-01,84.0,365.0
Ballarat,Mount Clear-Buninyong,2015-12-01,99.0,360.0
Ballarat,Mount Clear-Buninyong,2016-12-01,99.0,380.0
Ballarat,Mount Clear-Buninyong,2017-12-01,86.0,383.0
Ballarat,Mount Clear-Buninyong,2018-12-01,75.0,400.0
Ballarat,Mount Clear-Buninyong,2019-12-01,76.0,410.0
Ballarat,Mount Clear-Buninyong,2020-12-01,74.0,410.0
Ballarat,Mount Clear-Buninyong,2021-12-01,62.0,420.0
Ballarat,Mount Clear-Buninyong,2022-12-01,46.0,468.0
Ballarat,Mount Clear-Buninyong,2000-06-01,110.0,150.0
Ballarat,Mount Clear-Buninyong,2001-06-01,90.0,180.0
Ballarat,Mount Clear-Buninyong,2002-06-01,93.0,210.0
Ballarat,Mount Clear-Buninyong,2003-06-01,87.0,240.0
Ballarat,Mount Clear-Buninyong,2004-06-01,96.0,230.0
Ballarat,Mount Clear-Buninyong,2005-06-01,97.0,240.0
Ballarat,Mount Clear-Buninyong,2006-06-01,96.0,250.0
Ballarat,Mount Clear-Buninyong,2007-06-01,122.0,250.0
Ballarat,Mount Clear-Buninyong,2008-06-01,103.0,260.0
Ballarat,Mount Clear-Buninyong,2009-06-01,61.0,320.0
Ballarat,Mount Clear-Buninyong,2010-06-01,65.0,330.0
Ballarat,Mount Clear-Buninyong,2011-06-01,74.0,378.0
Ballarat,Mount Clear-Buninyong,2012-06-01,112.0,380.0
Ballarat,Mount Clear-Buninyong,2013-06-01,94.0,350.0
Ballarat,Mount Clear-Buninyong,2014-06-01,86.0,360.0
Ballarat,Mount Clear-Buninyong,2015-06-01,85.0,370.0
Ballarat,Mount Clear-Buninyong,2016-06-01,114.0,360.0
Ballarat,Mount Clear-Buninyong,2017-06-01,91.0,380.0
Ballarat,Mount Clear-Buninyong,2018-06-01,78.0,383.0
Ballarat,Mount Clear-Buninyong,2019-06-01,75.0,410.0
Ballarat,Mount Clear-Buninyong,2020-06-01,74.0,405.0
Ballarat,Mount Clear-Buninyong,2021-06-01,64.0,420.0
Ballarat,Mount Clear-Buninyong,2022-06-01,54.0,440.0
Ballarat,Mount Clear-Buninyong,2000-03-01,122.0,150.0
Ballarat,Mount Clear-Buninyong,2001-03-01,90.0,170.0
Ballarat,Mount Clear-Buninyong,2002-03-01,98.0,210.0
Ballarat,Mount Clear-Buninyong,2003-03-01,82.0,230.0
Ballarat,Mount Clear-Buninyong,2004-03-01,90.0,235.0
Ballarat,Mount Clear-Buninyong,2005-03-01,93.0,240.0
Ballarat,Mount Clear-Buninyong,2006-03-01,96.0,248.0
Ballarat,Mount Clear-Buninyong,2007-03-01,131.0,250.0
Ballarat,Mount Clear-Buninyong,2008-03-01,100.0,260.0
Ballarat,Mount Clear-Buninyong,2009-03-01,69.0,315.0
Ballarat,Mount Clear-Buninyong,2010-03-01,68.0,320.0
Ballarat,Mount Clear-Buninyong,2011-03-01,73.0,375.0
Ballarat,Mount Clear-Buninyong,2012-03-01,98.0,380.0
Ballarat,Mount Clear-Buninyong,2013-03-01,100.0,358.0
Ballarat,Mount Clear-Buninyong,2014-03-01,91.0,360.0
Ballarat,Mount Clear-Buninyong,2015-03-01,79.0,360.0
Ballarat,Mount Clear-Buninyong,2016-03-01,107.0,375.0
Ballarat,Mount Clear-Buninyong,2017-03-01,92.0,363.0
Ballarat,Mount Clear-Buninyong,2018-03-01,83.0,380.0
Ballarat,Mount Clear-Buninyong,2019-03-01,76.0,405.0
Ballarat,Mount Clear-Buninyong,2020-03-01,72.0,415.0
Ballarat,Mount Clear-Buninyong,2021-03-01,73.0,410.0
Ballarat,Mount Clear-Buninyong,2022-03-01,54.0,420.0
Ballarat,Mount Clear-Buninyong,2023-03-01,46.0,470.0
Ballarat,Mount Clear-Buninyong,2000-09-01,119.0,150.0
Ballarat,Mount Clear-Buninyong,2001-09-01,94.0,193.0
Ballarat,Mount Clear-Buninyong,2002-09-01,77.0,220.0
Ballarat,Mount Clear-Buninyong,2003-09-01,91.0,230.0
Ballarat,Mount Clear-Buninyong,2004-09-01,102.0,240.0
Ballarat,Mount Clear-Buninyong,2005-09-01,97.0,240.0
Ballarat,Mount Clear-Buninyong,2006-09-01,97.0,250.0
Ballarat,Mount Clear-Buninyong,2007-09-01,124.0,250.0
Ballarat,Mount Clear-Buninyong,2008-09-01,87.0,275.0
Ballarat,Mount Clear-Buninyong,2009-09-01,62.0,318.0
Ballarat,Mount Clear-Buninyong,2010-09-01,65.0,330.0
Ballarat,Mount Clear-Buninyong,2011-09-01,85.0,380.0
Ballarat,Mount Clear-Buninyong,2012-09-01,105.0,370.0
Ballarat,Mount Clear-Buninyong,2013-09-01,96.0,350.0
Ballarat,Mount Clear-Buninyong,2014-09-01,89.0,370.0
Ballarat,Mount Clear-Buninyong,2015-09-01,92.0,370.0
Ballarat,Mount Clear-Buninyong,2016-09-01,106.0,368.0
Ballarat,Mount Clear-Buninyong,2017-09-01,92.0,380.0
Ballarat,Mount Clear-Buninyong,2018-09-01,74.0,390.0
Ballarat,Mount Clear-Buninyong,2019-09-01,76.0,420.0
Ballarat,Mount Clear-Buninyong,2020-09-01,71.0,400.0
Ballarat,Mount Clear-Buninyong,2021-09-01,67.0,420.0
Ballarat,Mount Clear-Buninyong,2022-09-01,54.0,450.0
Ballarat,Sebastopol-Delacombe,2000-12-01,20.0,210.0
Ballarat,Sebastopol-Delacombe,2001-12-01,25.0,200.0
Ballarat,Sebastopol-Delacombe,2002-12-01,29.0,200.0
Ballarat,Sebastopol-Delacombe,2003-12-01,25.0,220.0
Ballarat,Sebastopol-Delacombe,2004-12-01,25.0,220.0
Ballarat,Sebastopol-Delacombe,2005-12-01,29.0,250.0
Ballarat,Sebastopol-Delacombe,2006-12-01,22.0,240.0
Ballarat,Sebastopol-Delacombe,2007-12-01,33.0,275.0
Ballarat,Sebastopol-Delacombe,2008-12-01,49.0,280.0
Ballarat,Sebastopol-Delacombe,2009-12-01,43.0,285.0
Ballarat,Sebastopol-Delacombe,2010-12-01,54.0,320.0
Ballarat,Sebastopol-Delacombe,2011-12-01,54.0,330.0
Ballarat,Sebastopol-Delacombe,2012-12-01,84.0,340.0
Ballarat,Sebastopol-Delacombe,2013-12-01,75.0,350.0
Ballarat,Sebastopol-Delacombe,2014-12-01,129.0,330.0
Ballarat,Sebastopol-Delacombe,2015-12-01,94.0,340.0
Ballarat,Sebastopol-Delacombe,2016-12-01,107.0,330.0
Ballarat,Sebastopol-Delacombe,2017-12-01,128.0,345.0
Ballarat,Sebastopol-Delacombe,2018-12-01,121.0,370.0
Ballarat,Sebastopol-Delacombe,2019-12-01,189.0,380.0
Ballarat,Sebastopol-Delacombe,2020-12-01,277.0,380.0
Ballarat,Sebastopol-Delacombe,2021-12-01,362.0,400.0
Ballarat,Sebastopol-Delacombe,2022-12-01,481.0,430.0
Ballarat,Sebastopol-Delacombe,2000-06-01,19.0,185.0
Ballarat,Sebastopol-Delacombe,2001-06-01,22.0,200.0
Ballarat,Sebastopol-Delacombe,2002-06-01,31.0,210.0
Ballarat,Sebastopol-Delacombe,2003-06-01,24.0,185.0
Ballarat,Sebastopol-Delacombe,2004-06-01,26.0,240.0
Ballarat,Sebastopol-Delacombe,2005-06-01,24.0,225.0
Ballarat,Sebastopol-Delacombe,2006-06-01,30.0,245.0
Ballarat,Sebastopol-Delacombe,2007-06-01,24.0,268.0
Ballarat,Sebastopol-Delacombe,2008-06-01,39.0,280.0
Ballarat,Sebastopol-Delacombe,2009-06-01,50.0,280.0
Ballarat,Sebastopol-Delacombe,2010-06-01,43.0,285.0
Ballarat,Sebastopol-Delacombe,2011-06-01,53.0,330.0
Ballarat,Sebastopol-Delacombe,2012-06-01,69.0,330.0
Ballarat,Sebastopol-Delacombe,2013-06-01,80.0,335.0
Ballarat,Sebastopol-Delacombe,2014-06-01,111.0,330.0
Ballarat,Sebastopol-Delacombe,2015-06-01,105.0,340.0
Ballarat,Sebastopol-Delacombe,2016-06-01,90.0,340.0
Ballarat,Sebastopol-Delacombe,2017-06-01,109.0,340.0
Ballarat,Sebastopol-Delacombe,2018-06-01,146.0,350.0
Ballarat,Sebastopol-Delacombe,2019-06-01,130.0,380.0
Ballarat,Sebastopol-Delacombe,2020-06-01,268.0,380.0
Ballarat,Sebastopol-Delacombe,2021-06-01,291.0,400.0
Ballarat,Sebastopol-Delacombe,2022-06-01,414.0,420.0
Ballarat,Sebastopol-Delacombe,2000-03-01,18.0,183.0
Ballarat,Sebastopol-Delacombe,2001-03-01,22.0,210.0
Ballarat,Sebastopol-Delacombe,2002-03-01,32.0,210.0
Ballarat,Sebastopol-Delacombe,2003-03-01,23.0,185.0
Ballarat,Sebastopol-Delacombe,2004-03-01,22.0,240.0
Ballarat,Sebastopol-Delacombe,2005-03-01,25.0,215.0
Ballarat,Sebastopol-Delacombe,2006-03-01,30.0,250.0
Ballarat,Sebastopol-Delacombe,2007-03-01,20.0,260.0
Ballarat,Sebastopol-Delacombe,2008-03-01,40.0,278.0
Ballarat,Sebastopol-Delacombe,2009-03-01,44.0,278.0
Ballarat,Sebastopol-Delacombe,2010-03-01,52.0,285.0
Ballarat,Sebastopol-Delacombe,2011-03-01,42.0,330.0
Ballarat,Sebastopol-Delacombe,2012-03-01,75.0,330.0
Ballarat,Sebastopol-Delacombe,2013-03-01,76.0,340.0
Ballarat,Sebastopol-Delacombe,2014-03-01,89.0,340.0
Ballarat,Sebastopol-Delacombe,2015-03-01,127.0,330.0
Ballarat,Sebastopol-Delacombe,2016-03-01,82.0,343.0
Ballarat,Sebastopol-Delacombe,2017-03-01,111.0,330.0
Ballarat,Sebastopol-Delacombe,2018-03-01,139.0,350.0
Ballarat,Sebastopol-Delacombe,2019-03-01,116.0,378.0
Ballarat,Sebastopol-Delacombe,2020-03-01,249.0,380.0
Ballarat,Sebastopol-Delacombe,2021-03-01,260.0,390.0
Ballarat,Sebastopol-Delacombe,2022-03-01,396.0,410.0
Ballarat,Sebastopol-Delacombe,2023-03-01,484.0,430.0
Ballarat,Sebastopol-Delacombe,2000-09-01,20.0,193.0
Ballarat,Sebastopol-Delacombe,2001-09-01,22.0,210.0
Ballarat,Sebastopol-Delacombe,2002-09-01,28.0,205.0
Ballarat,Sebastopol-Delacombe,2003-09-01,26.0,205.0
Ballarat,Sebastopol-Delacombe,2004-09-01,28.0,228.0
Ballarat,Sebastopol-Delacombe,2005-09-01,25.0,250.0
Ballarat,Sebastopol-Delacombe,2006-09-01,27.0,240.0
Ballarat,Sebastopol-Delacombe,2007-09-01,28.0,268.0
Ballarat,Sebastopol-Delacombe,2008-09-01,43.0,280.0
Ballarat,Sebastopol-Delacombe,2009-09-01,47.0,280.0
Ballarat,Sebastopol-Delacombe,2010-09-01,49.0,320.0
Ballarat,Sebastopol-Delacombe,2011-09-01,52.0,330.0
Ballarat,Sebastopol-Delacombe,2012-09-01,78.0,330.0
Ballarat,Sebastopol-Delacombe,2013-09-01,77.0,340.0
Ballarat,Sebastopol-Delacombe,2014-09-01,127.0,330.0
Ballarat,Sebastopol-Delacombe,2015-09-01,93.0,340.0
Ballarat,Sebastopol-Delacombe,2016-09-01,102.0,330.0
Ballarat,Sebastopol-Delacombe,2017-09-01,115.0,350.0
Ballarat,Sebastopol-Delacombe,2018-09-01,135.0,360.0
Ballarat,Sebastopol-Delacombe,2019-09-01,145.0,380.0
Ballarat,Sebastopol-Delacombe,2020-09-01,293.0,380.0
Ballarat,Sebastopol-Delacombe,2021-09-01,310.0,400.0
Ballarat,Sebastopol-Delacombe,2022-09-01,465.0,420.0
Ballarat,Wendouree-Alfredton,2000-12-01,53.0,220.0
Ballarat,Wendouree-Alfredton,2001-12-01,43.0,260.0
Ballarat,Wendouree-Alfredton,2002-12-01,86.0,280.0
Ballarat,Wendouree-Alfredton,2003-12-01,108.0,260.0
Ballarat,Wendouree-Alfredton,2004-12-01,117.0,280.0
Ballarat,Wendouree-Alfredton,2005-12-01,124.0,280.0
Ballarat,Wendouree-Alfredton,2006-12-01,97.0,290.0
Ballarat,Wendouree-Alfredton,2007-12-01,120.0,300.0
Ballarat,Wendouree-Alfredton,2008-12-01,131.0,325.0
Ballarat,Wendouree-Alfredton,2009-12-01,136.0,328.0
Ballarat,Wendouree-Alfredton,2010-12-01,110.0,340.0
Ballarat,Wendouree-Alfredton,2011-12-01,159.0,360.0
Ballarat,Wendouree-Alfredton,2012-12-01,182.0,360.0
Ballarat,Wendouree-Alfredton,2013-12-01,227.0,360.0
Ballarat,Wendouree-Alfredton,2014-12-01,233.0,360.0
Ballarat,Wendouree-Alfredton,2015-12-01,286.0,360.0
Ballarat,Wendouree-Alfredton,2016-12-01,293.0,360.0
Ballarat,Wendouree-Alfredton,2017-12-01,270.0,370.0
Ballarat,Wendouree-Alfredton,2018-12-01,291.0,385.0
Ballarat,Wendouree-Alfredton,2019-12-01,360.0,400.0
Ballarat,Wendouree-Alfredton,2020-12-01,509.0,400.0
Ballarat,Wendouree-Alfredton,2021-12-01,522.0,430.0
Ballarat,Wendouree-Alfredton,2022-12-01,495.0,450.0
Ballarat,Wendouree-Alfredton,2000-06-01,41.0,240.0
Ballarat,Wendouree-Alfredton,2001-06-01,43.0,260.0
Ballarat,Wendouree-Alfredton,2002-06-01,58.0,270.0
Ballarat,Wendouree-Alfredton,2003-06-01,102.0,270.0
Ballarat,Wendouree-Alfredton,2004-06-01,116.0,270.0
Ballarat,Wendouree-Alfredton,2005-06-01,127.0,280.0
Ballarat,Wendouree-Alfredton,2006-06-01,121.0,280.0
Ballarat,Wendouree-Alfredton,2007-06-01,104.0,300.0
Ballarat,Wendouree-Alfredton,2008-06-01,116.0,303.0
Ballarat,Wendouree-Alfredton,2009-06-01,138.0,325.0
Ballarat,Wendouree-Alfredton,2010-06-01,116.0,333.0
Ballarat,Wendouree-Alfredton,2011-06-01,128.0,350.0
Ballarat,Wendouree-Alfredton,2012-06-01,173.0,360.0
Ballarat,Wendouree-Alfredton,2013-06-01,211.0,360.0
Ballarat,Wendouree-Alfredton,2014-06-01,226.0,360.0
Ballarat,Wendouree-Alfredton,2015-06-01,270.0,360.0
Ballarat,Wendouree-Alfredton,2016-06-01,293.0,360.0
Ballarat,Wendouree-Alfredton,2017-06-01,293.0,370.0
Ballarat,Wendouree-Alfredton,2018-06-01,273.0,380.0
Ballarat,Wendouree-Alfredton,2019-06-01,307.0,400.0
Ballarat,Wendouree-Alfredton,2020-06-01,426.0,400.0
Ballarat,Wendouree-Alfredton,2021-06-01,538.0,420.0
Ballarat,Wendouree-Alfredton,2022-06-01,480.0,440.0
Ballarat,Wendouree-Alfredton,2000-03-01,40.0,220.0
Ballarat,Wendouree-Alfredton,2001-03-01,47.0,250.0
Ballarat,Wendouree-Alfredton,2002-03-01,51.0,260.0
Ballarat,Wendouree-Alfredton,2003-03-01,89.0,280.0
Ballarat,Wendouree-Alfredton,2004-03-01,122.0,270.0
Ballarat,Wendouree-Alfredton,2005-03-01,122.0,280.0
Ballarat,Wendouree-Alfredton,2006-03-01,122.0,280.0
Ballarat,Wendouree-Alfredton,2007-03-01,95.0,300.0
Ballarat,Wendouree-Alfredton,2008-03-01,110.0,300.0
Ballarat,Wendouree-Alfredton,2009-03-01,144.0,330.0
Ballarat,Wendouree-Alfredton,2010-03-01,127.0,330.0
Ballarat,Wendouree-Alfredton,2011-03-01,121.0,340.0
Ballarat,Wendouree-Alfredton,2012-03-01,154.0,360.0
Ballarat,Wendouree-Alfredton,2013-03-01,204.0,360.0
Ballarat,Wendouree-Alfredton,2014-03-01,225.0,360.0
Ballarat,Wendouree-Alfredton,2015-03-01,253.0,360.0
Ballarat,Wendouree-Alfredton,2016-03-01,282.0,358.0
Ballarat,Wendouree-Alfredton,2017-03-01,283.0,370.0
Ballarat,Wendouree-Alfredton,2018-03-01,301.0,370.0
Ballarat,Wendouree-Alfredton,2019-03-01,289.0,400.0
Ballarat,Wendouree-Alfredton,2020-03-01,400.0,400.0
Ballarat,Wendouree-Alfredton,2021-03-01,503.0,400.0
Ballarat,Wendouree-Alfredton,2022-03-01,508.0,430.0
Ballarat,Wendouree-Alfredton,2023-03-01,525.0,450.0
Ballarat,Wendouree-Alfredton,2000-09-01,42.0,220.0
Ballarat,Wendouree-Alfredton,2001-09-01,46.0,260.0
Ballarat,Wendouree-Alfredton,2002-09-01,63.0,275.0
Ballarat,Wendouree-Alfredton,2003-09-01,112.0,268.0
Ballarat,Wendouree-Alfredton,2004-09-01,125.0,270.0
Ballarat,Wendouree-Alfredton,2005-09-01,116.0,280.0
Ballarat,Wendouree-Alfredton,2006-09-01,116.0,280.0
Ballarat,Wendouree-Alfredton,2007-09-01,106.0,300.0
Ballarat,Wendouree-Alfredton,2008-09-01,124.0,320.0
Ballarat,Wendouree-Alfredton,2009-09-01,143.0,330.0
Ballarat,Wendouree-Alfredton,2010-09-01,107.0,330.0
Ballarat,Wendouree-Alfredton,2011-09-01,144.0,353.0
